# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.07.2021 по 31.07.2021, все дни;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.07.2021 18:00;29.2;765.4;765.8;-0.8;52;Ветер, дующий с юго-запада;2;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;18.4;Осадков нет;12;;;;
09.07.2021 15:00;28.6;766.2;766.6;-0.5;54;Ветер, дующий с западо-юго-запада;3;;;70 – 80%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";20–30%.;600-1000;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;18.3;;;;;;
09.07.2021 12:00;26.7;766.7;767;-0.1;59;Ветер, дующий с запада;2;;;60%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";20–30%.;300-600;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;18.1;;;;;;
09.07.2021 09:00;23.2;766.8;767.2;0.7;86;Ветер, дующий с запада;2;;;100%.; ;;;22.1;;Слоисто-кучевые, образовавшиеся из кучевых.;100%.;300-600;;;10;20.7;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);21;;
09.07.2021 06:00;22.3;766.1;766.5;-0.5;90;Ветер, дующий с запада;1;;;90  или более, но не 100%; ;;;22.1;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;90  или более, но не 100%;2500 или более, или облаков нет.;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;20.5;Осадков нет;12;;;;
09.07.2021 03:00;22.6;766.6;767;0.5;87;Ветер, дующий с запада;2;;;Облаков нет.; ;;;;;;;;;;10;20.4;;;;;;
09.07.2021 00:00;23.8;766.1;766.5;0.4;76;Ветер, дующий с запада;1;;;Облаков нет.; ;;;;;;;;;;10;19.4;;;;;;
08.07.2021 21:00;25.5;765.7;766.1;0.6;68;Ветер, дующий с западо-северо-запада;1;;;90  или более, но не 100%; ;;;;33.5;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;90  или более, но не 100%;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;19.2;Осадков нет;12;;;;
08.07.2021 18:00;30.5;765.1;765.5;-0.3;42;Ветер, дующий с запада;1;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2000-2500;Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;16.3;Осадков нет;12;;;;
08.07.2021 15:00;32.8;765.4;765.7;-0.9;35;Ветер, дующий с юго-запада;3;;;60%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;60%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;15.4;;;;;;
08.07.2021 12:00;31.2;766.3;766.6;0;37;Ветер, дующий с юго-юго-запада;3;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;15;;;;;;
08.07.2021 09:00;27.4;766.3;766.6;0.2;53;Ветер, дующий с юго-юго-запада;1;;;60%.; ;;;23.2;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;40%.;1000-1500;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;16.9;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);21;;
08.07.2021 06:00;24.1;766.1;766.5;0.1;60;Штиль, безветрие;0;;;20–30%.; ;;;23.2;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;10%  или менее, но не 0;1000-1500;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;15.9;Осадков нет;12;;;;
08.07.2021 03:00;24.2;766;766.4;0.3;60;Ветер, дующий с юга;1;;;Облаков нет.; ;;;;;;;;;;10;15.9;;;;;;
08.07.2021 00:00;26;765.7;766.1;0.7;50;Ветер, дующий с юга;2;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;14.9;;;;;;
07.07.2021 21:00;28.7;765;765.4;0.3;39;Ветер, дующий с юга;2;;;60%.; ;;;;31.8;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.;10;13.4;Осадков нет;12;;;;
07.07.2021 18:00;30.7;764.7;765.1;-0.5;34;Ветер, дующий с юго-юго-запада;3;;;40%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;12.9;Осадков нет;12;;;;
07.07.2021 15:00;30.7;765.2;765.6;0.1;34;Ветер, дующий с западо-юго-запада;3;;;40%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;13.2;;;;;;
07.07.2021 12:00;29.2;765.1;765.5;0.3;34;Ветер, дующий с юго-юго-запада;3;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;11.9;;;;;;
07.07.2021 09:00;26.4;764.8;765.1;0.6;42;Ветер, дующий с юго-юго-запада;2;;;70 – 80%.; ;;;21.7;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;60%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;12.4;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);19;;
07.07.2021 06:00;22.2;764.2;764.5;0.3;56;Ветер, дующий с востоко-юго-востока;1;;;70 – 80%.; ;;;21.7;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;12.9;Осадков нет;12;;;;
07.07.2021 03:00;23.2;763.9;764.3;0.6;50;Ветер, дующий с юга;2;;;60%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;60%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;12.2;;;;;;
07.07.2021 00:00;24.7;763.3;763.6;0.6;41;Ветер, дующий с юга;2;;;50%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;10.4;;;;;;
06.07.2021 21:00;26.9;762.7;763;0.2;30;Ветер, дующий с юга;3;;;70 – 80%.; ;;;;30.5;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;7.7;Осадков нет;12;;;;
06.07.2021 18:00;28.3;762.5;762.9;-0.3;25;Ветер, дующий с востока;2;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;6.7;Осадков нет;12;;;;
06.07.2021 15:00;29.1;762.8;763.2;-0.3;26;Ветер, дующий с юга;2;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;7.5;;;;;;
06.07.2021 12:00;27.7;763.1;763.5;0.1;30;Ветер, дующий с юга;3;;;70 – 80%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;70 – 80%.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;8.6;;;;;;
06.07.2021 09:00;24.3;763;763.4;0;41;Ветер, дующий с востоко-юго-востока;1;;;70 – 80%.; ;;;19.3;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;10.2;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);15;;
06.07.2021 06:00;20.3;763;763.4;0.1;48;Ветер, дующий с востоко-юго-востока;2;;;70 – 80%.; ;;;19.3;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;8.8;Осадков нет;12;;;;
06.07.2021 03:00;19.6;762.9;763.3;0.3;58;Ветер, дующий с востока;1;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;11.1;;;;;;
06.07.2021 00:00;21.2;762.6;763;0.5;66;Штиль, безветрие;0;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;14.5;;;;;;
05.07.2021 21:00;25.8;762.1;762.4;0.2;42;Ветер, дующий с востоко-северо-востока;1;;;20–30%.; ;;;;29.9;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;11.8;Осадков нет;12;;;;
05.07.2021 18:00;28.9;761.9;762.3;-0.8;33;Ветер, дующий с востока;1;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые башенкообразные или хлопьевидные.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;10.9;Осадков нет;12;;;;
05.07.2021 15:00;29.6;762.7;763.1;-0.8;32;Ветер, дующий с севера;1;;;20–30%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевые башенкообразные или хлопьевидные.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;11.2;;;;;;
05.07.2021 12:00;28;763.5;763.9;-0.2;33;Ветер, дующий с юго-юго-востока;1;;;70 – 80%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;40%.;600-1000;Высококучевые башенкообразные или хлопьевидные.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;10.1;;;;;;
05.07.2021 09:00;24.4;763.7;764.1;-0.1;50;Штиль, безветрие;0;;;Облаков нет.; ;;;17.8;;;;;;;10;13.4;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);14;;
05.07.2021 06:00;19.3;763.8;764.2;0.2;64;Штиль, безветрие;0;;;Облаков нет.; ;;;17.8;;;;;;;10;12.2;Осадков нет;12;;;;
05.07.2021 03:00;18.4;763.6;763.9;0.5;79;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;14.7;;;;;;
05.07.2021 00:00;20.7;763.1;763.5;0.6;65;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;13.9;;;;;;
04.07.2021 21:00;24.5;762.5;762.9;0;45;Ветер, дующий с северо-востока;1;;;Облаков нет.; ;;;;29.2;;;;;;10;11.6;Осадков нет;12;;;;
04.07.2021 18:00;27.3;762.5;762.9;-0.3;34;Ветер, дующий с востоко-северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;10;Осадков нет;12;;;;
04.07.2021 15:00;28.1;762.8;763.2;-0.7;32;Ветер, дующий с востоко-северо-востока;2;;;40%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;40%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;9.7;;;;;;
04.07.2021 12:00;27.7;763.5;763.9;0;33;Ветер, дующий с востока;2;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;20–30%.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;9.9;;;;;;
04.07.2021 09:00;24.6;763.5;763.9;0.4;50;Штиль, безветрие;0;;;Облаков нет.; ;;;17.7;;;;;;;10;13.6;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);14;;
04.07.2021 06:00;19;763.1;763.5;0.4;72;Штиль, безветрие;0;;;Облаков нет.; ;;;17.7;;;;;;;10;13.8;Осадков нет;12;;;;
04.07.2021 03:00;18.1;762.7;763.1;0.4;75;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;13.5;;;;;;
04.07.2021 00:00;19.7;762.3;762.7;0.5;56;Ветер, дующий с северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;10.6;;;;;;
03.07.2021 21:00;23.3;761.8;762.1;0.2;38;Штиль, безветрие;0;;;Облаков нет.; ;;;;26.7;;;;;;10;8.1;Осадков нет;12;;;;
03.07.2021 18:00;25.8;761.6;762;-0.4;25;Ветер, дующий с востока;1;;;Облаков нет.; ;;;;;;;;;;10;4;Осадков нет;12;;;;
03.07.2021 15:00;26.5;762;762.4;-0.2;28;Ветер, дующий с востоко-северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;6.4;;;;;;
03.07.2021 12:00;25.2;762.2;762.7;0.1;32;Ветер, дующий с востока;1;;;Облаков нет.; ;;;;;;;;;;10;7.1;;;;;;
03.07.2021 09:00;22.2;762.1;762.5;0.5;45;Ветер, дующий с востоко-юго-востока;1;;;Облаков нет.; ;;;14.8;;;;;;;10;9.6;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);12;;
03.07.2021 06:00;16.8;761.6;762;0.3;67;Штиль, безветрие;0;;;Облаков нет.; ;;;14.8;;;;;;;10;10.6;Осадков нет;12;;;;
03.07.2021 03:00;15.2;761.3;761.7;0.2;64;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;8.4;;;;;;
03.07.2021 00:00;17.2;761.1;761.5;0.1;57;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;8.6;;;;;;
02.07.2021 21:00;21.5;761;761.4;0.1;31;Ветер, дующий с северо-востока;1;;;50%.; ;;;;24.8;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";10;3.8;Осадков нет;12;;;;
02.07.2021 18:00;23.1;760.9;761.3;-0.3;29;Ветер, дующий с востоко-северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;4;Осадков нет;12;;;;
02.07.2021 15:00;23.7;761.2;761.6;-0.2;37;Ветер, дующий с северо-востока;1;;;Облаков нет.; ;;;;;;;;;;10;8;;;;;;
02.07.2021 12:00;23.5;761.4;761.8;-0.3;46;Ветер, дующий с северо-востока;1;;;50%.; ;;;;;"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";50%.;1000-1500;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;11.3;;;;;;
02.07.2021 09:00;19.9;761.7;762.1;0.3;69;Ветер, дующий с северо-востока;1;;;90  или более, но не 100%; ;;;17.6;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;90  или более, но не 100%;2000-2500;"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";Перистых, перисто-кучевых или перисто-слоистых нет.;10;14;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);16;;
02.07.2021 06:00;18.6;761.4;761.8;-0.3;72;Штиль, безветрие;0;;;90  или более, но не 100%; ;;;17.6;;Слоисто-кучевые, образовавшиеся из кучевых.;40%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;13.4;Следы осадков;12;;;;
02.07.2021 03:00;17.6;761.7;762.1;0.2;81;Штиль, безветрие;0;;;70 – 80%.; ;;;;;Слоисто-кучевые, образовавшиеся из кучевых.;20–30%.;300-600;Высококучевые просвечивающие, расположенные на одном уровне.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;14.3;;;;;;
02.07.2021 00:00;18.8;761.5;761.9;0.3;76;Штиль, безветрие;0;;;20–30%.; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;14.4;;;;;;
01.07.2021 21:00;21.4;761.2;761.6;-0.3;60;Ветер, дующий с северо-северо-востока;1;;;60%.;Дождь (незамерзающий) неливневый. ;Дождь.;Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.;;26.3;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистых, перисто-кучевых или перисто-слоистых нет.;10;13.4;Следы осадков;12;;;;
01.07.2021 18:00;23.1;761.5;762;0.6;46;Ветер, дующий с северо-северо-востока;2;;;90  или более, но не 100%; ;;;;;Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.;Облаков нет.;2500 или более, или облаков нет.;Высококучевые просвечивающие, расположенные на одном уровне.;Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.;10;10.9;Осадков нет;12;;;;
01.07.2021 15:00;25.2;760.9;761.4;0;41;Ветер, дующий с северо-северо-востока;2;;;40%.; ;;;;;Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.;10%  или менее, но не 0;300-600;Высококучевых, высокослоистых или слоисто-дождевых облаков нет.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;11.1;;;;;;
01.07.2021 12:00;25;760.9;761.2;0.5;46;Ветер, дующий с востоко-северо-востока;1;;;70 – 80%.; ;;;;;Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.;20–30%.;600-1000;Высококучевые просвечивающие, расположенные на одном уровне.;Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.;10;12.6;;;;;;
01.07.2021 09:00;22.8;760.4;760.8;0.8;53;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;18;;;;;;;10;12.7;Осадков нет;12;Cухая (без трещин, заметного количества пыли или сыпучего песка);16;;
01.07.2021 06:00;20.5;759.6;760;1.1;60;Ветер, дующий с востоко-юго-востока;2;;;Облаков нет.; ;;;18;;;;;;;10;12.5;Осадков нет;12;;;;
01.07.2021 03:00;NaN;758.5;758.9;1;88;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;16.1;;;;;;
01.07.2021 00:00;19.6;757.5;757.9;0.8;85;Штиль, безветрие;0;;;Облаков нет.; ;;;;;;;;;;10;16.9;;;;;;